10070,Feast,https://image.tmdb.org/t/p/w500//61RknsRLF5YT1gIgSCVv4qbTt8C.jpg,https://image.tmdb.org/t/p/original//5D0nzJd4AY9h6HQL8qcLPvno7zR.jpg,"Trapped in a remote tavern, a group of strangers must band together for survival. Outside the bar, a horde of ravenous, flesh-eating monsters are trying to break in and dine on the frightened humans inside.",2005-10-14,95,They're Hungry. You're Dinner.,6.2,en,No Category
10072,A Nightmare on Elm Street 3: Dream Warriors,https://image.tmdb.org/t/p/w500//euXykw2B2DKOOPHRBuVFznNHIXb.jpg,https://image.tmdb.org/t/p/original//euXJlfeYSyrdkOoFQ9gtUG8OOhH.jpg,"It's been many years since Freddy Krueger's first victim, Nancy, came face-to-face with Freddy and his sadistic, evil ways. Now, Nancy's all grown up; she's put her frightening nightmares behind her and is helping teens cope with their dreams. Too bad Freddy's decided to herald his return by invading the kids' dreams and scaring them into committing suicide.",1987-02-27,96,"If you think you're ready for Freddy, think again!",6.6,en,No Category
10075,Blood and Chocolate,https://image.tmdb.org/t/p/w500//5fjyqkMly7L00CsWqoKtFtdeKyW.jpg,https://image.tmdb.org/t/p/original//wHzR9AzN9ePToQbCsz0ZZPpzWZp.jpg,A young teenage werewolf is torn between honoring her family's secret and her love for a man.,2007-01-26,98,The hunt never tasted so sweet.,5.5,en,No Category
10076,Severed,https://image.tmdb.org/t/p/w500//4jCmvyKvuue9MUuq1zYsO8ljneC.jpg,https://image.tmdb.org/t/p/original/,A multi-national forestry company engages in genetic experimentation to increase logging yield in a remote section of forest...,2005-10-20,93,tagline,5.1,en,No Category
10085,Unrest,https://image.tmdb.org/t/p/w500//mQhSNeAZaYpVn2CJwKSnqvM1Ek5.jpg,https://image.tmdb.org/t/p/original//690qjKkWCNGMSPYDKwiHCYKUsTl.jpg,A young pathology med student suspects that the spirit of a dead cadaver in the hospital morgue where she works is killing off all those who handle or desecrate the body.,2006-11-11,88,The First Film To Use Real Bodies,5.8,en,No Category
10086,C'est arrivé près de chez vous,https://image.tmdb.org/t/p/w500//lrIjWsdDO03wdKHV9cSqNNkINtt.jpg,https://image.tmdb.org/t/p/original//eQgCRDokLbd4WkiaPUafUQrpFGB.jpg,"The activities of rampaging, indiscriminate serial killer Ben are recorded by a willingly complicit documentary team, who eventually become his accomplices and active participants. Ben provides casual commentary on the nature of his work and arbitrary musings on topics of interest to him, such as music or the conditions of low-income housing, and even goes so far as to introduce the documentary crew to his family. But their reckless indulgences soon get the better of them.",1992-08-20,96,A Killer Comedy,7.3,fr,No Category
10088,Sweet Insanity,https://image.tmdb.org/t/p/w500//v0TbQGLwGTnrE1BPHN5eyOUQKGA.jpg,https://image.tmdb.org/t/p/original/,"High school senior Stacey has a frightening nightmare that just might come true. Christina, the new girl in school...",2006-01-16,81,tagline,1.3,en,No Category
10089,Evil Bong,https://image.tmdb.org/t/p/w500//2VUo0w9Ln7c3DY3hAohhZSe9Sqh.jpg,https://image.tmdb.org/t/p/original//yj2lEczli06033bdR9HnmaP2Ikt.jpg,"A group of stoners inhale more than they bargained for when they smoke from an evil bong in this campy comedy. The guys buy a vintage bong named EeBee from an ad in High Times magazine, but they have no idea the possessed pipe will gradually suck them into a horrifying surreal world. As they fight for their lives, EeBee's former owner (none other than Tommy Chong) -- the only one who understands the power of the bong -- tries to rescue them.",2006-10-31,86,tagline,3.4,en,No Category
10092,Cry_Wolf,https://image.tmdb.org/t/p/w500//7OQ2McKYgnyfIHHkm0jBxQnu7ou.jpg,https://image.tmdb.org/t/p/original//j54AMTBNjpYESymzcrfLxHmLSbt.jpg,"After a local woman is murdered, a group of teenage liars create a warning e-mail of a serial killer named “The Wolf”, coming on the next full moon. The teens describe each death method The Wolf uses, but when the described victims actually do start turning up dead, suddenly no one knows where the lies end and the truth begins.",2005-09-16,90,Nobody believes a liar...even when they're telling the truth.,5.7,en,No Category
10093,The Return,https://image.tmdb.org/t/p/w500//ywBeNqMJKBowfwrv274blsVXCB5.jpg,https://image.tmdb.org/t/p/original//yz0puYEAPgfBus2GtKU3LJpkSge.jpg,"Joanna Mills has a successful career but feels her personal life is spinning out of control. She has few friends, an estranged father, and a crazy ex-boyfriend who is stalking her. Joanna begins having terrifying visions of a woman's murder, and it seems that she is the killer's next target. Determined to solve the mystery and escape her apparent fate, Joanna follows her visions to the victim's hometown and finds that some secrets just do not stay buried.",2006-11-10,85,The past never dies. It kills.,5.9,en,No Category
10094,Gone,https://image.tmdb.org/t/p/w500//cZIK83cqW29qwDGUkCA96vOSLVo.jpg,https://image.tmdb.org/t/p/original/,A contemporary psychological thriller in which a young British couple travelling through the Australian outback become involved with a mysterious and charismatic American whose motive for imposing his friendship upon them becomes increasingly suspect and sinister.,2006-10-26,88,The trip of a lifetime.,5.1,en,No Category
10095,Evil's City,https://image.tmdb.org/t/p/w500//AfJkRN1qDZ0q5cBj2A9ylwXxF5I.jpg,https://image.tmdb.org/t/p/original/,"Reporters uncover the dark secret behind Acheron, a shadowy town whose inhabitants have mysteriously died.",2005-01-01,83,The final crossing before hell.,3.8,en,No Category
10100,Hai-Alarm auf Mallorca,https://image.tmdb.org/t/p/w500//abhZdKvx2PMkNtFII9zXngMVNCS.jpg,https://image.tmdb.org/t/p/original/,"A prehistoric shark (named in the books ""megalodon"") lurks Mallorca, killing a couple of individuals. A professional diver begins the hunt.",2004-10-17,109,tagline,3.5,de,No Category
10113,Fear Of Clowns,https://image.tmdb.org/t/p/w500//lMpe6w71ZECe40HGulJRkYOcYJJ.jpg,https://image.tmdb.org/t/p/original/,An artist who purges her fears through painting is terrified to discover that her nightmarish creations have taken on a life of their own.,2004-10-28,106,tagline,4.7,en,No Category
10114,Ring Around the Rosie,https://image.tmdb.org/t/p/w500//vmhwrJu6kTNrEXZM6qzztN6ikeF.jpg,https://image.tmdb.org/t/p/original//9D39opB360rgY6fkVmO6f2Od6pr.jpg,"While spending time at her grandparent's secluded summerhouse to clean up the place after her grandmother's death, a young woman is plagued by horrible visions and dreams of tragic past events.",2006-03-21,87,tagline,5.0,en,No Category
10121,Warriors of Terra,https://image.tmdb.org/t/p/w500//co9FJnIvJhqt9ixChZbTDOM9GtB.jpg,https://image.tmdb.org/t/p/original//aI5Xx9IyAHu4PMwO2V0kTD47mbx.jpg,"A headstrong animal-rights activist group plans a raid on a bio-tech company to stop the cruelty. They discover the true nature of the experiments that are really taking place. As they break into a biotech lab only to have their idealism crushed by the terrifying things they find inside. But when a genetically mutated human with a taste for human flesh gets released, they all struggle to survive!",2006-01-01,90,tagline,3.4,en,No Category
10124,Heartstopper,https://image.tmdb.org/t/p/w500//skjeHVCnU7fAym5HKkkl6Mx0uEh.jpg,https://image.tmdb.org/t/p/original//1wOyx3m5dag3cY20A3xHfjIdLXk.jpg,Two hospitalized young people discover that things can get even worse when the dilapidated institution is stranded by a severe storm and a maniac stalks the corridors butchering the patients and staff.,2006-10-31,84,Each beat may be your last...,3.8,en,No Category
10127,Critters 2,https://image.tmdb.org/t/p/w500//5rR3dVJXnXskkBBWKbLg5EDKWtT.jpg,https://image.tmdb.org/t/p/original//qFZKou1QnTDqCMNXy4rM5jOoTe6.jpg,"A batch of unhatched critter eggs are mistaken for Easter eggs by the country-folk inhabitants of Grover's Bend and, before long, the ferocious furballs are on the rampage again.",1988-04-29,86,Get Ready for Seconds... They're Back,5.9,en,No Category
10131,A Nightmare on Elm Street 4: The Dream Master,https://image.tmdb.org/t/p/w500//boStYG7jKdoIZTduiOOsUVknD13.jpg,https://image.tmdb.org/t/p/original//pfrU9uHNtDxa6U93Fm9o4sjudGU.jpg,"Dream demon Freddy Krueger is resurrected from his apparent demise, and rapidly tracks down and kills the remainder of the Elm Street kids. However, Kristen, who can draw others into her dreams, wills her special ability to her friend Alice. Alice soon realizes that Freddy is taking advantage of that unknown power to pull a new group of children into his foul domain.",1988-08-19,94,Terror beyond your wildest dreams.,5.8,en,No Category
10145,The Forgotten,https://image.tmdb.org/t/p/w500//4pcHrFZG3kAoRc8RB8H2BSG80bs.jpg,https://image.tmdb.org/t/p/original//tq5xnlYFDlfRZvSAOr3T7H8Yeko.jpg,"Telly Paretta is a grieving mother struggling to cope with the loss of her 8-year-old son. She is stunned when her psychiatrist reveals that she has created eight years of memories about a son she never had. But when she meets a man who has had a similar experience, Telly embarks on a search to prove her son's existence, and her sanity.",2004-09-24,91,You'll Never Forget The Ones You Love,5.9,en,No Category
10160,A Nightmare on Elm Street: The Dream Child,https://image.tmdb.org/t/p/w500//6Mrk5SK017PjjOIokUbmX8Qkzf1.jpg,https://image.tmdb.org/t/p/original//vHgIvVAwo9rvmLzcCzecv76iz8L.jpg,"Alice, having survived the previous installment of the Nightmare series, finds the deadly dreams of Freddy Krueger starting once again. This time, the taunting murderer is striking through the sleeping mind of Alice's unborn child. His intention is to be ""born again"" into the real world. The only one who can stop Freddy is his dead mother, but can Alice free her spirit in time to save her own son?",1989-08-11,89,"Now Freddy’s a daddy, he’s killing for two.",5.4,en,No Category
10163,The Lawnmower Man,https://image.tmdb.org/t/p/w500//1VLqWcel87oYVmN383FgSH0mCTY.jpg,https://image.tmdb.org/t/p/original//rbPZNYkHOuRTSedWrq1rONVeZvp.jpg,A simple man is turned into a genius through the application of computer science.,1992-03-05,108,God made him simple. Science made him a god.,5.5,en,No Category
10166,The Witches,https://image.tmdb.org/t/p/w500//mPYBjVkeHakkPGY7WaKyyNU4RWm.jpg,https://image.tmdb.org/t/p/original//u8GO1SyKB1QBK7RON7eFhrdy9uX.jpg,"A young boy named Luke and his grandmother go on vacation only to discover their hotel is hosting an international witch convention, where the Grand High Witch is unveiling her master plan to turn all children into mice. Will Luke fall victim to the witches' plot before he can stop them?",1990-05-25,91,Saving the world from witches is a tall order for a boy they've turned into a mouse!,6.9,en,No Category
10175,Tears of Kali,https://image.tmdb.org/t/p/w500//qVARY9zCCXw4kETRDlwdj26jo7z.jpg,https://image.tmdb.org/t/p/original//v8qNNKVTGFiud330pxuZQ756doj.jpg,"Helmed by writer-director Andreas Marschall - and a piece of fiction passing as fact - the direct-to-video horror indie Tears of Kali returns to the early eighties and plunges into a nightmarish scenario wrought when several EST-like groups establish themselves in India. One of the more extreme communes, the Taylor-Eriksson cult, carries its ""quest for self-knowledge"" to a malevolent end, with numerous group members trapped, tortured, murdered and mutilated. Tears of Kali tells their twisted and disturbing story. Mathieu Carriere, Peter Martell, Cora Chilcott, Vronie Kiefer, and Nuran Celik head the ensemble cast.",2004-11-25,106,Evil has found its way out,4.3,de,No Category
10177,Evil Aliens,https://image.tmdb.org/t/p/w500//rSGYrrua4QoyXPhic6GvxgdQFb8.jpg,https://image.tmdb.org/t/p/original/,"The sensationalist reporter Michelle Fox presents the TV show Weird World, with phony matters about UFOS and aliens. When she hears about Cat, a young woman that claims that have been abducted with her boyfriend and become pregnant by aliens, she convinces her chief to travel with a team to the remote Welsh island of Scalled to interview Cat. She invites the cameraman Ricky Anderson with his sound technician partner; the nerd expert in ""ufology"" and ""ley lines"" Gavin Gorman; the actress Candy Vixen and an obscure gay actor to prepare the matter. They get a van and wait for the low tide to reach the island, and when they find evidences that aliens are really landed in the location, the ambitious Michelle decides to film her way to fame and wealth.",2006-03-10,93,tagline,5.3,en,No Category
10185,The Midnight Meat Train,https://image.tmdb.org/t/p/w500//x5YbfyUA8huK0shr008xwzNVJ5Y.jpg,https://image.tmdb.org/t/p/original//rlFaYFHwUmetf6VhKDIwrYEOeez.jpg,"A photographer's obsessive pursuit of dark subject matter leads him into the path of a serial killer who stalks late night commuters, ultimately butchering them in the most gruesome ways.",2008-08-07,98,The most terrifying ride you'll ever take,6.1,en,No Category
10205,Cut,https://image.tmdb.org/t/p/w500//64Dn0qJdC0E744uIWYtN5xQL9om.jpg,https://image.tmdb.org/t/p/original//6AhjL10T0kOtpYEzxN7DPAxBuhJ.jpg,"A group of film students set out to finish filming a movie that was never completed after its director was murdered. After they begin filming, they realize they're in for a bit of trouble, not unlike the late director...",2000-02-23,82,It's hard to scream without a tongue,4.3,en,No Category
10206,Buffy the Vampire Slayer,https://image.tmdb.org/t/p/w500//tcF3S4UdFpuoZEWovMDq5AXazNF.jpg,https://image.tmdb.org/t/p/original//xK28lhRlypVf1sE3sNZNfcsPKPA.jpg,"Blonde, bouncy Buffy is your typical high school cheerleader. But all that changes when a strange man informs her she's been chosen by fate to kill vampires.",1992-07-24,86,She knows a sucker when she sees one.,5.5,en,No Category
10212,Ravenous,https://image.tmdb.org/t/p/w500//6tJc9vIVYctNCajC1dU1oVcmIsD.jpg,https://image.tmdb.org/t/p/original//d45AVeS8X2QZuskuB2CRYBTMqCp.jpg,"Upon receiving reports of missing persons at Fort Spencer, a remote Army outpost on the Western frontier, Capt. John Boyd investigates. After arriving at his new post, Boyd and his regiment aid a wounded frontiersman who recounts a horrifying tale of a wagon train murdered by its supposed guide -- a vicious U.S. Army colonel gone rogue. Fearing the worst, the regiment heads out into the wilderness to verify the gruesome claims.",1999-03-16,100,You Are Who You Eat,6.8,en,No Category
10213,From Dusk Till Dawn 3: The Hangman's Daughter,https://image.tmdb.org/t/p/w500//io5lQ7VRJGBCg2kTJ6BRWRclqJE.jpg,https://image.tmdb.org/t/p/original//cBEExzJYKJ4tjsThH6bUXnwpYhe.jpg,"Narrowly escaping death, outlaw Johnny Madrid is on the run from the hangman, with the hangman's sensuous daughter Esmeralda by his side. Along with Madrid's gang, Johnny and Esmeralda embark on an adventure filled with colorful and unsavory characters who lead them straight into the fight of their lives!",1999-10-30,94,tagline,4.8,en,No Category
10216,Species II,https://image.tmdb.org/t/p/w500//bTZOYPnbnTaeiiybtByzWkeb1Gl.jpg,https://image.tmdb.org/t/p/original//3JvvWJpwpbsgCORfkpyGufCrQG3.jpg,"Having just returned from a mission to Mars, Commander Ross isn't exactly himself. He's slowly becoming a terrifying alien entity with one goal -- to procreate with human women! When countless women suffer gruesome deaths after bearing half-alien offspring, scientist Laura Baker and hired assassin Press Lennox use Eve, a more tempered alien clone, to find Ross and his brood. Before long Eve escapes to mate with Ross.",1998-04-10,93,Mating season begins...,5.1,en,No Category
10225,Friday the 13th Part VI: Jason Lives,https://image.tmdb.org/t/p/w500//527lL7kLmvxLXnMoaMrKashaC58.jpg,https://image.tmdb.org/t/p/original//93tvkTtV6tQQiYhxhij9tuODNOq.jpg,"Determined to finish off the infamous killer Jason Voorhees once and for all, Tommy Jarvis and a friend exhume Jason’s corpse in order to cremate him. Things go awry when Jason is instead resurrected, sparking a new chain of ruthlessly brutal murders. Now it’s up to Tommy to stop the dark, devious and demented deaths that he unwittingly brought about.",1986-08-01,86,Kill or be killed!,6.2,en,No Category
10226,Haute tension,https://image.tmdb.org/t/p/w500//vKeFa7CqSxmWsQDjHP6SJXKoDbj.jpg,https://image.tmdb.org/t/p/original//ecn4qv1SzQaZ8jMyPPs307UqKxa.jpg,"Best friends Marie and Alexia decide to spend a quiet weekend at Alexia's parents' secluded farmhouse. But on the night of their arrival, the girls' idyllic getaway turns into an endless night of horror.",2003-06-18,91,Hearts will bleed.,6.8,fr,No Category
10234,Funny Games,https://image.tmdb.org/t/p/w500//3s0kqDfTeaUsFUFyzYTD9nKW7Qa.jpg,https://image.tmdb.org/t/p/original//yUmtjm5eLK7WohDtt5E2lHXx84P.jpg,"Two psychotic young men take a mother, father, and son hostage in their vacation cabin and force them to play sadistic ""games"" with one another for their own amusement.",1997-05-14,109,tagline,7.3,de,No Category
10242,What Ever Happened to Baby Jane?,https://image.tmdb.org/t/p/w500//iL3NPfhVvZNW4HPBToRuk3DlXdV.jpg,https://image.tmdb.org/t/p/original//gkXL5ka6ciU4A4KYSvLIAXtvh7k.jpg,"Two aging film actresses live as virtual recluses in an old Hollywood mansion. Jane Hudson, a successful child star, cares for her crippled sister Blanche, whose career in later years eclipsed that of Jane. Now the two live together, their relationship affected by simmering subconscious thoughts of mutual envy, hate and revenge.",1962-10-12,135,"Sister Sister, Oh So Fair! Why Is There Blood All Over Your Hair?",8.0,en,No Category
10250,The Butcher,https://image.tmdb.org/t/p/w500//oMCA3QMzwmJlLHGE4AigCzk9DGI.jpg,https://image.tmdb.org/t/p/original/,"A tragic car accident in the middle of nowhere finds six stranded college students fighting for their lives after making a horrifying discovery in a remote farmhouse in director Edward Gorsuch's rural frightener. With no place to run and no police station for miles, these doomed students are about to discover that down home hospitality is the last thing on the minds of the murderous family who stalks them through the woods.",2006-07-11,84,Rest in Pieces,4.6,en,No Category
10251,5ive Girls,https://image.tmdb.org/t/p/w500//9EKL1Ta42cj9rSqopfu3QJFE3G1.jpg,https://image.tmdb.org/t/p/original//9QMbzoO8Xwsjo2Enyvhns6yHDck.jpg,"Five wayward teenage girls are sent to a reformatory and discover they possess unique powers to battle the ancient demon, Legion, which holds thrall over the sinister institution.",2006-01-01,95,5 Witches. 5 Powers. One Evil.,5.2,en,No Category
10253,디 워,https://image.tmdb.org/t/p/w500//cYFYF4zDRb6GrAupky0EVlp82IN.jpg,https://image.tmdb.org/t/p/original//5WWqrUIGrCb1QvZtYVaSfZgUG8n.jpg,"Based on the Korean legend, unknown creatures will return and devastate the planet. Reporter Ethan Kendrick is called in to investigate the matter...",2007-02-08,90,They've made our world their battleground,4.5,ko,No Category
10255,Sei mong se jun,https://image.tmdb.org/t/p/w500//9u4iZo4aavygIHtKWAiJfrQcVVg.jpg,https://image.tmdb.org/t/p/original/,"Jiney is an popular art and photography student, but despite winning an award, she remains unhappy with her work. After photographing the aftermath of a fatal car accident, she finds herself obsessed with death. Suffering from morbid throughts, flashbacks of an incident from her youth when she was sexually abused by some young boys start to appear.",2004-11-04,97,tagline,5.7,cn,No Category
10256,Metamorphosis,https://image.tmdb.org/t/p/w500//eErvcGhM9icWshn42MvOEkIcbnt.jpg,https://image.tmdb.org/t/p/original//y3BGYpWY8ZUv2kYHmyRhiKQAab3.jpg,"In the Seventeenth Century, while Hungary is fighting the Turks, the population of a small village in...",2007-01-01,105,tagline,4.1,en,No Category
10263,Tamara,https://image.tmdb.org/t/p/w500//qvwl9p8UOKeRqVZaVCukFKj9zkf.jpg,https://image.tmdb.org/t/p/original//15hayhWcHumj1jywchgqERBQ98h.jpg,"Tamara, an unattractive girl who is picked on by her peers, returns after her death as a sexy seductress to enact revenge.",2005-05-12,98,Revenge has a killer body.,5.3,en,No Category
10272,Jekyll + Hyde,https://image.tmdb.org/t/p/w500//oQsXzz2oJ2Cr9GNrW9ZHfi7Vgql.jpg,https://image.tmdb.org/t/p/original/,"Henry Jekyll is a young science student who, along with his friend Mary, experiments with various drugs and compounds in order to create a personality-enhancing drug that he believes will turn him into the successful and popular person he so craves to be. But after testing the drug on Mary and himself, Jekyll discovers it has horrific consequences - ones that he might not be able to control.",2006-05-05,97,Think You Know The Story? Think Again!,4.5,en,No Category
10280,Thinner,https://image.tmdb.org/t/p/w500//wmnTIiRf3Nl5jhMlqLRXQY5msN6.jpg,https://image.tmdb.org/t/p/original//1pxolZb9RIfvoFl519z6zfkSC9o.jpg,"A fat lawyer finds himself growing ""Thinner"" when an old gypsy man places a hex on him. Now the lawyer must call upon his friends in organized crime to help him persuade the gypsy to lift the curse. Time is running out for the desperate lawyer as he draws closer to his own death, and grows ever thinner.",1996-10-25,92,Let the curse fit the crime.,5.9,en,No Category
10281,Friday the 13th Part VII: The New Blood,https://image.tmdb.org/t/p/w500//2Tyr422N8ivi9TfA9BAP896Z6Q.jpg,https://image.tmdb.org/t/p/original//3KO6cs5qighEoA98CFo1u26hqh7.jpg,"A young girl who possesses the power of telekinesis accidentally causes her father's death after a family dispute at Crystal Lake. Years later, when a doctor tries to exploit her abilities, her power becomes a hellish curse, and she unwittingly unchains the merciless, bloodthirsty Jason Voorhees from his watery grave.",1988-05-13,88,"Jason is back, but this time someone's waiting!",5.4,en,No Category
10283,Friday the 13th Part VIII: Jason Takes Manhattan,https://image.tmdb.org/t/p/w500//s5U5JgPpgfTnbGxQF2bOlfqqz5b.jpg,https://image.tmdb.org/t/p/original//wso012gKziMLR6J2LlYEO74tzy9.jpg,A group of students on a graduation cruise bound for Manhattan soon realize they've got a stowaway aboard the ship: serial killer Jason Voorhees.,1989-07-28,100,The Big Apple's in BIG trouble!,5.0,en,No Category
10285,Jason Goes to Hell: The Final Friday,https://image.tmdb.org/t/p/w500//Aacq05foqiWdXqetFv02HBvMoJy.jpg,https://image.tmdb.org/t/p/original//IgEg8O72NZcxVw0xrsH3WQPVFd.jpg,"Jason Voorhees, the living, breathing essence of evil, is back for one fierce, final fling! Tracked down and blown to bits by a special FBI task force, everyone now assumes that he's finally dead. But everybody assumes wrong. Jason has been reborn with the bone-chilling ability to assume the identity of anyone he touches. The terrifying truth is that he could be anywhere, or anybody. In this shocking, blood-soaked finale to Jason's carnage-ridden reign of terror, the horrible secret of his unstoppable killing instinct is finally revealed. And once you know the chilling facts, you'll see him in your nightmares! And he'll see you in hell!",1993-08-13,87,tagline,4.5,en,No Category
10288,Fido,https://image.tmdb.org/t/p/w500//btzm8jNgddSn7jLQ6l1WWXs1JI3.jpg,https://image.tmdb.org/t/p/original//4qUkYnYxpf3Y6xOKh3QVC8MdhvP.jpg,"Timmy Robinson's best friend in the whole wide world is a six-foot tall rotting zombie named Fido. But when Fido eats the next-door neighbor, Mom and Dad hit the roof, and Timmy has to go to the ends of the earth to keep Fido a part of the family. A boy-and-his-dog movie for grown ups, ""Fido"" will rip your heart out.",2006-09-07,91,Good dead are hard to find,6.5,en,No Category
10292,Urban Legends: Bloody Mary,https://image.tmdb.org/t/p/w500//bOHdUyb0YkQAtzd67dWeEoiTgO4.jpg,https://image.tmdb.org/t/p/original//4hcrR3rTNFLxTc7Vt7gCf1IFx3i.jpg,"On a prom-night dare, a trio of high school friends chant an incantation, unleashing an evil spirit from the past with deadly consequences.",2005-07-19,93,Turn Off The Light And See What Happens.,4.9,en,No Category
10294,Vacancy,https://image.tmdb.org/t/p/w500//4KrmTQBQhHk0N0KGM6fIbBNbXOo.jpg,https://image.tmdb.org/t/p/original//iRqGlcADl8st5K9Dach8cLxM6Uv.jpg,"A young married couple becomes stranded at an isolated motel and find hidden video cameras in their room. They realize that unless they escape, they'll be the next victims of a snuff film.",2007-04-20,85,Once you've checked in... The terror begins.,6.2,en,No Category
10299,"Hush... Hush, Sweet Charlotte",https://image.tmdb.org/t/p/w500//hwVGNaVXFblluLwUjGcJ7RgW1rV.jpg,https://image.tmdb.org/t/p/original//oe9YRZv9FTtOJ9IKbJxyh23MYO1.jpg,"An aging, reclusive Southern belle plagued by a horrifying family secret descends into madness after the arrival of a lost relative.",1964-12-15,133,The years will soon erase a lover's lies...the blood on his face!,7.2,en,No Category
10304,Starship Troopers 2: Hero of the Federation,https://image.tmdb.org/t/p/w500//9iqrqOjLaFcGNnSQlJxYLfgrhqn.jpg,https://image.tmdb.org/t/p/original//kSEc72AYeZEgwPBHle8bGjmRnAC.jpg,"In the sequel to Paul Verhoeven's loved/reviled sci-fi film, a group of troopers taking refuge in an abandoned outpost after fighting alien bugs, failing to realize that more danger lays in wait.",2004-04-20,88,They're Coming Back to Wipe Us Out!,4.2,en,No Category
10306,Poltergeist III,https://image.tmdb.org/t/p/w500//pLewUibOJLGISvMqB94mAMdjz2q.jpg,https://image.tmdb.org/t/p/original//exQwGehuaGAjqVwSoVfAA8sybna.jpg,"Carol Anne has been sent to live with her Aunt and Uncle in an effort to hide her from the clutches of the ghostly Reverend Kane, but he tracks her down and terrorises her in her relatives' appartment in a tall glass building. Will he finally achieve his target and capture Carol Anne again, or will Tangina be able, yet again, to thwart him?",1988-06-10,98,He's found her.,5.2,en,No Category
10307,Stigmata,https://image.tmdb.org/t/p/w500//q1ubP9C8HgDa9XgyJurfE3OdiPu.jpg,https://image.tmdb.org/t/p/original//t1wXPJuhUXCcv5X2Wl615nmIvtk.jpg,"A young woman with no strong religious beliefs, Frankie Paige begins having strange and violent experiences, showing signs of the wounds that Jesus received when crucified. When the Vatican gets word of Frankie's situation, a high-ranking cardinal requests that the Rev. Andrew Kiernan investigate her case. Soon Kiernan realizes that very sinister forces are at work, and tries to rescue Frankie from the entity that is plaguing her.",1999-09-10,103,The messenger must be silenced.,6.2,en,No Category
10320,The Ring Two,https://image.tmdb.org/t/p/w500//8Mnthy6ymdKHVwVw5gJB7RtaO1F.jpg,https://image.tmdb.org/t/p/original//wpiUcO2cS2ZYRYEHKC7DQEgiQyg.jpg,Rachel Keller must prevent evil Samara from taking possession of her son's soul.,2005-03-17,110,The dead don't sleep.,5.7,en,No Category
10331,Night of the Living Dead,https://image.tmdb.org/t/p/w500//rSBkU4g4uvZQIMOSpvrmvR4VwhA.jpg,https://image.tmdb.org/t/p/original//msPUiG0tIVPcLblsCs43yRKEdBr.jpg,A group of people try to survive an attack of bloodthirsty zombies while trapped in a rural Pennsylvania farmhouse.,1968-10-04,96,"If it doesn't scare you, you're already dead!",7.7,en,No Category
10336,Spawn,https://image.tmdb.org/t/p/w500//3svvunKXkhRvEKByGDua1Qu0otq.jpg,https://image.tmdb.org/t/p/original//sOIeO2qyrIKVyPpK6OGzaenE61O.jpg,"After being murdered by corrupt colleagues in a covert government agency, Al Simmons makes a pact with the devil to be resurrected to see his beloved wife Wanda. In exchange for his return to Earth, Simmons agrees to lead Hell's Army in the destruction of mankind.",1997-07-31,96,Born in darkness. Sworn to justice.,5.3,en,No Category
10344,The Fly II,https://image.tmdb.org/t/p/w500//gORksEPahEgO409HYJOZlNVyEpe.jpg,https://image.tmdb.org/t/p/original//qtYqQ7lCJPTXIRmNV6TadxFRCyI.jpg,"Martin Brundle, born of the human/fly, is adopted by his father's place of employment (Bartok Inc.) while the employees simply wait for his mutant chromosomes to come out of their dormant state.",1989-02-10,105,Like Father Like Son,5.5,en,No Category
10349,The Dark Half,https://image.tmdb.org/t/p/w500//olTd9a407z9EPrqszt64ZZZWbgq.jpg,https://image.tmdb.org/t/p/original//h5kSM9n8eIec2MzTi2dHIhMbyXP.jpg,"Thad Beaumont is the author of a highly successful series of violent pulp thrillers written under the pseudonym of ‘George Stark’, but when he decides to ‘kill-off’ his alter-ego in a mock ceremony, it precipitates a string of sadistic murders matching those in his pulp novels, which are soon discovered to be the work of Stark himself. Looking like a maniacal version of his counterpart, Stark is not so willing to quit the writing game – even if it means coming after Thad's wife and their baby.",1993-04-23,122,There are very good reasons to be afraid of the dark.,6.0,en,No Category
10351,Wishmaster,https://image.tmdb.org/t/p/w500//t7rep7SCqiy4COUsq2cOcdQwzU0.jpg,https://image.tmdb.org/t/p/original//6ohQykatk9yGS47m1OSXqwYhB0U.jpg,"The Djinn having been released from his ancient prison seeks to capture the soul of the woman who discovered him, thereby opening a portal and freeing his fellow Djinn to take over the earth.",1997-09-19,90,Be careful what you wish for.,6.0,en,No Category
10359,Resurrection,https://image.tmdb.org/t/p/w500//2j6cMHN1Mx1u8S897VVhO7wSrce.jpg,https://image.tmdb.org/t/p/original//6nQj8lpAmUc064nC1EtNXpWCTCh.jpg,"A seasoned police detective and his partner have just uncovered a string of unusual murders that lead them to a serial killer, who believes that he is the descendant of Judas.",1999-06-05,103,Be afraid. For He is coming.,6.1,en,No Category
10361,Ginger Snaps 2: Unleashed,https://image.tmdb.org/t/p/w500//nTtyzQ1qFDJXLWvXX4wvOu0nYun.jpg,https://image.tmdb.org/t/p/original//lhiLBuFJcRC0wkjsj04vfAfZWPm.jpg,Brigitte has escaped the confines of Bailey Downs but she's not alone. Another werewolf is tailing her closely and her sister's specter haunts her. An overdose of Monkshood - the poison that is keeping her transformation at bay - leads to her being incarcerated in a rehabilitation clinic for drug addicts where her only friend is an eccentric young girl by the name of Ghost.,2004-01-30,94,It only dies if you do.,6.4,en,No Category
